Domain,url_length,num_dots,num_hyphens,num_underscores,num_slashes,num_digits,digit_ratio,num_special,num_question,num_equal,num_dollar,num_exclamation,num_hashtag,num_percent,repeated_digits_url,domain_length,num_hyphens_domain,num_special_domain,has_special_domain,subdomain_count,avg_subdomain_len,subdomain_hyphen,subdomain_repeated_digits,entropy_url,entropy_domain,https,has_ip_host,is_related_to_cse,html_length,num_links,external_links_ratio,num_forms,has_login_form,num_scripts,num_iframes,title_length,meta_keyword_match,favicon_match_cse,favicon_distance
nic-bot.com,18.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5724312513221195,3.095795255000934,0.0,0.0,0.5597358345985413,6624.0,7.0,0.9999985714306123,0.0,0.0,0.0,0.0,35.0,0.0,0.0,999.0
pnbsu624.top,19.0,1.0,0.0,0.0,2.0,3.0,0.15789465373965592,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6421498816369042,3.4182958340544896,0.0,0.0,0.5868182182312012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0
cornellnice.org,22.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7321588913645702,3.106890595608519,0.0,0.0,0.3285266160964966,146052.0,11.0,0.45454504132268975,0.0,0.0,31.0,0.0,72.0,1.0,0.0,999.0
ballbob.online,21.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.558518613048906,2.8423709931771084,0.0,0.0,0.23717017471790314,80650.0,3.0,0.9999966666777778,0.0,0.0,0.0,0.0,7.0,0.0,0.0,999.0
buktijpboba6.click,25.0,1.0,0.0,0.0,2.0,1.0,0.0399999840000064,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.863465189601647,3.5724312513221195,0.0,0.0,0.32813796401023865,342830.0,365.0,0.9917807947457317,0.0,0.0,23.0,0.0,58.0,0.0,1.0,32.0
airtel-pay.asia,22.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6069367321753214,3.240223928941852,0.0,0.0,0.5936338305473328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0
turbobanana.net,22.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.481714572986073,3.0062389286533895,0.0,0.0,0.23801575601100922,661.0,0.0,0.0,0.0,0.0,1.0,0.0,35.0,0.0,0.0,999.0
arwaorganic.com,22.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.788754913993503,3.1898980954642875,0.0,0.0,0.3539191782474518,267820.0,323.0,0.6037151515877662,2.0,0.0,37.0,0.0,0.0,0.0,0.0,999.0
operionics.com,21.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6897037321995474,3.1820058147602133,0.0,0.0,0.3196689784526825,29410.0,6.0,0.8333319444467593,0.0,0.0,3.0,0.0,42.0,0.0,0.0,999.0
zibobaojie.com,21.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7849418274376427,3.1820058147602133,0.0,0.0,0.3315747082233429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0
titaniccloud.com,23.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.708132064658601,3.327819531114783,0.0,0.0,0.23957990109920502,8923.0,4.0,0.49999875000312505,1.0,0.0,8.0,0.0,15.0,0.0,0.0,999.0
nicesigil.com,20.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.784183719779189,3.180832987205441,0.0,0.0,0.30849701166152954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0
nkqisbi.icu,18.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6835423624332306,3.0271691184406184,0.0,0.0,0.3941497206687927,22127.0,3.0,0.9999966666777778,0.0,0.0,4.0,0.0,10.0,0.0,1.0,20.0
bioclc.org,17.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.616874605956222,2.9219280948873623,0.0,0.0,0.3072103261947632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0
nosnic.com,17.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4992275471326924,2.721928094887362,0.0,0.0,0.26469069719314575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0
learnics.site,20.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.684183719779189,3.238901256602631,0.0,0.0,0.23881570994853973,4994.0,0.0,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0,999.0
rxdxclinics.com,22.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8796640049025943,3.323231428797621,0.0,0.0,0.31494608521461487,114.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,999.0
thepimpsbible.com,24.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.688721875540867,3.4992275471326924,0.0,0.0,0.40239250659942627,114.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,999.0
nicee.digital,20.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6464393446710157,3.180832987205441,0.0,0.0,0.2292778640985489,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0
manicmantra.org,22.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6635327548042547,3.1898980954642875,0.0,0.0,0.45893847942352295,158027.0,27.0,0.37037023319620993,2.0,0.0,21.0,0.0,20.0,1.0,0.0,999.0
ajvtronic.com,20.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.784183719779189,3.3927474104487847,0.0,0.0,0.3458086848258972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0
nickfox.online,21.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7849418274376427,3.1820058147602133,0.0,0.0,0.25031399726867676,9510.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,999.0
cakesbymonica.us.com,27.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,13.0,0.0,0.0,4.060262039120377,2.584962500721156,0.0,0.0,0.29151788353919983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.0
nicole-judd.com,22.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.004886164091843,3.506890595608519,0.0,0.0,0.20349057018756866,236251.0,14.0,0.7142852040819971,0.0,0.0,29.0,0.0,61.0,1.0,1.0,26.0
hypersonicgtm.com,24.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8868421881310113,3.7345216647797512,0.0,0.0,0.08915425091981888,2083.0,0.0,0.0,0.0,0.0,4.0,0.0,63.0,0.0,1.0,22.0
nicolafix.com,20.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8219280948873626,3.238901256602631,0.0,0.0,0.2697184085845947,605912.0,12.0,0.9999991666673611,1.0,0.0,1.0,0.0,0.0,0.0,0.0,999.0
nickolasayoub.com,24.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.053508854797678,3.572469458770135,0.0,0.0,0.3631526529788971,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0
ronicasting.com,22.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.788754913993503,3.3735572622751855,0.0,0.0,0.23242555558681488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0
lawnicki.net,19.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6818808028034025,3.2516291673878226,0.0,0.0,0.1967744082212448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0
elnicabeauty.com,23.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9690016298759927,3.625,0.0,0.0,0.25455206632614136,1156308.0,750.0,0.007999999893333335,8.0,0.0,71.0,0.0,14.0,1.0,0.0,999.0
botanicsol.com,21.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7489948035250964,3.3248629576173565,0.0,0.0,0.3070690631866455,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0
protechnics.guru,23.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.795088586397732,3.625,0.0,0.0,0.2633870542049408,121606.0,19.0,0.21052620498620792,0.0,0.0,7.0,0.0,20.0,1.0,0.0,999.0
lesbian-chat.top,23.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8279097821439696,3.75,0.0,0.0,0.2019025683403015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0
bobhenline.com,21.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7256507561120933,3.2359263506290326,0.0,0.0,0.3005101680755615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0
sbobetca.website,23.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.588354347173233,3.1556390622295662,0.0,0.0,0.628724992275238,64459.0,30.0,0.4999998333333889,0.0,0.0,13.0,0.0,50.0,0.0,1.0,22.0
yannickgeerts.com,24.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.053508854797678,3.7345216647797512,0.0,0.0,0.25356853008270264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0
bobr-prod.online,23.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.795088586397732,3.327819531114783,0.0,0.0,0.3224664628505707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0
arkonics.com,19.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.826874881864638,3.2516291673878226,0.0,0.0,0.18333032727241516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0
cinicrochet.com,22.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5160276412662306,3.106890595608519,0.0,0.0,0.24633093178272247,155794.0,34.0,0.8823526816609759,5.0,1.0,35.0,1.0,24.0,1.0,0.0,999.0
dytronic.store,21.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7256507561120937,3.3787834934861753,0.0,0.0,0.22644823789596558,6452.0,3.0,0.9999966666777778,0.0,0.0,4.0,0.0,50.0,0.0,0.0,999.0
kanser.clinic,20.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8219280948873626,3.238901256602631,0.0,0.0,0.2630392611026764,29410.0,6.0,0.8333319444467593,0.0,0.0,3.0,0.0,42.0,0.0,0.0,999.0
bytehptronics.com,24.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.834962500721156,3.7345216647797512,0.0,0.0,0.3222820460796356,44010.0,79.0,0.4936708235859717,1.0,0.0,15.0,0.0,9.0,0.0,1.0,30.0
kalanicay.com,20.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.784183719779189,3.180832987205441,0.0,0.0,0.29173654317855835,114.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,999.0
sbobet.delivery,22.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8453509366224363,3.456564762130954,0.0,0.0,0.5632361769676208,112922.0,66.0,0.48484841138660434,0.0,0.0,11.0,0.0,56.0,0.0,1.0,26.0
benicetoice.com,22.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5383105956150063,3.0062389286533895,0.0,0.0,0.38477593660354614,114.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,999.0
bobbystrek.com,21.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7489948035250964,3.3248629576173565,0.0,0.0,0.2506422996520996,3135.0,1.0,0.9999900000999989,0.0,0.0,6.0,0.0,11.0,0.0,0.0,999.0
hqlfbob.info,19.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6163485660751644,3.084962500721156,0.0,0.0,0.36352062225341797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0
emaeorganics.info,24.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.001629167387823,3.4992275471326924,0.0,0.0,0.323896199464798,114.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,999.0
eunicemisxv.com,22.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.913977073182752,3.3735572622751855,0.0,0.0,0.40581899881362915,226.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,999.0
stockniches.com,22.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6635327548042547,3.323231428797621,0.0,0.0,0.3383791148662567,15537.0,1.0,0.9999900000999989,0.0,0.0,6.0,0.0,53.0,1.0,1.0,26.0
myhptronics.com,22.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6978458230844122,3.506890595608519,0.0,0.0,0.2986297905445099,44010.0,79.0,0.4936708235859717,1.0,0.0,15.0,0.0,9.0,0.0,1.0,30.0
itsbobkat.com,20.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6219280948873624,3.238901256602631,0.0,0.0,0.3486693501472473,3739.0,1.0,0.9999900000999989,0.0,0.0,3.0,0.0,19.0,0.0,1.0,28.0
doronichi.online,23.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.642489673166126,3.10845859334435,0.0,0.0,0.26498207449913025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0
nico.photo,17.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1751231351134606,2.8464393446710154,0.0,0.0,0.253889799118042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0
kwetuorganics.com,24.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.136842188131012,3.85216872360328,0.0,0.0,0.3010047376155853,76247.0,26.0,0.11538457100593423,0.0,0.0,34.0,0.0,33.0,0.0,0.0,999.0
benice.info,18.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.614369445886757,2.913977073182752,0.0,0.0,0.32321810722351074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0
sdminicar.com,20.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8219280948873626,3.238901256602631,0.0,0.0,0.4113019108772278,11883.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,999.0
nickandleah.com,22.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.913977073182752,3.506890595608519,0.0,0.0,0.34276679158210754,84898.0,6.0,0.4999991666680556,1.0,0.0,6.0,0.0,15.0,1.0,0.0,999.0
eavlopnb.click,21.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.916126946588284,3.521640636343318,0.0,0.0,0.39441999793052673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0
padethionic.info,23.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6753108689123635,3.452819531114783,0.0,0.0,0.24803616106510162,88401.0,26.0,0.8846150443788291,2.0,0.0,12.0,0.0,99.0,1.0,1.0,28.0
joiniceweb.com,21.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8208888513501886,3.2359263506290326,0.0,0.0,0.31049230694770813,4545.0,1.0,0.9999900000999989,0.0,0.0,3.0,0.0,32.0,0.0,0.0,999.0
nickrawe.com,19.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9321380397593746,3.4182958340544896,0.0,0.0,0.2973185181617737,9559.0,5.0,0.19999960000080003,0.0,0.0,3.0,0.0,9.0,1.0,1.0,24.0
thebobabash.com,22.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5383105956150063,3.1898980954642875,0.0,0.0,0.34439072012901306,89360.0,6.0,0.4999991666680556,1.0,0.0,6.0,0.0,9.0,0.0,0.0,999.0
mecanicshop.com,22.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6978458230844122,3.323231428797621,0.0,0.0,0.2703340947628021,407026.0,85.0,0.023529408996540116,2.0,0.0,102.0,0.0,15.0,1.0,0.0,999.0
usedminicars.com,23.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.001822825622231,3.5,0.0,0.0,0.22951054573059082,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0
ethnicwear.online,24.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7406015629507223,3.4104172527605194,0.0,0.0,0.34102702140808105,79250.0,4.0,0.24999937500156252,0.0,0.0,6.0,0.0,11.0,1.0,0.0,999.0
supersonictsunami.xyz,28.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.110577243331642,3.880179922675738,0.0,0.0,0.108298160135746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0
pinicale.tech,20.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.484183719779189,3.238901256602631,0.0,0.0,0.3326600193977356,5623.0,10.0,0.9999990000010001,1.0,0.0,1.0,1.0,16.0,0.0,0.0,999.0
pulseclinic.site,23.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.588354347173233,3.202819531114783,0.0,0.0,0.26677221059799194,164.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,999.0
unicatlabs.com,21.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.880179922675738,3.521640636343318,0.0,0.0,0.37445059418678284,24597.0,30.0,0.2333332555555815,0.0,0.0,6.0,0.0,24.0,1.0,0.0,999.0
unicart.shop,19.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6818808028034025,3.584962500721156,0.0,0.0,0.31653934717178345,114.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,999.0
jelenakrunic.com,23.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.088779347361361,3.625,0.0,0.0,0.32079756259918213,1251.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,999.0
xoraorganics.com,23.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8820451081368623,3.327819531114783,0.0,0.0,0.3719502091407776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0
olinicika.com,20.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.684183719779189,3.0269868333592873,0.0,0.0,0.3319242596626282,147.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,999.0
nicocars.info,20.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7219280948873625,3.0850551027564768,0.0,0.0,0.2978837490081787,280372.0,30.0,0.3999998666667111,1.0,0.0,13.0,0.0,49.0,1.0,0.0,999.0
